id baseMean baseMeanA baseMeanB foldChange log2FoldChange pval padj
AT1G27310 664.620499539366 663.792593426379 665.448405652352 1.00249447228302 0.00359428173569061 0.948376468239058 1
AT1G27320 410.722261785115 432.839020489165 388.605503081065 0.897806077284553 -0.155524232941531 0.264124176254573 1
AT1G27330 233.689078748563 234.917353846723 232.460803650403 0.989542917302214 -0.0151658153696364 0.906078902608943 1
AT1G27340 202.997173388061 217.453529124118 188.540817652004 0.867039585015837 -0.205830233156108 0.174766810050638 1
AT1G27350 240.175322587007 240.7675121283 239.583133045713 0.995080818536865 -0.00711439157545053 0.994905564644496 1
AT1G27360 25.3891939776578 29.6611526473028 21.1172353080129 0.711949247526398 -0.490153694920033 0.1489863160509 1
AT1G27370 32.0671698246423 31.4024846553614 32.7318549939233 1.0423332851891 0.0598166519052992 0.889771781581058 1
AT1G27380 9.64714890788493 9.51063670991445 9.7836611058554 1.02870726790104 0.0408325029018812 1 1
AT1G27385 110.655462414474 108.586134646142 112.724790182806 1.03811403316041 0.0539649273557047 0.809150167406938 1
AT1G27390 286.907216010456 285.468522978256 288.345909042655 1.01007952132298 0.0144688776326804 0.935378644134231 1
AT1G27400 1487.42000200892 1465.27153548734 1509.56846853049 1.03023121105565 0.0429681525637988 0.769371869191242 1
AT1G27410 24.7363408483804 24.2257561560867 25.246925540674 1.04215221923344 0.0595660164785603 0.872945540573519 1
AT1G27420 9.15848093776337 10.8870799414588 7.42988193406791 0.682449469832067 -0.551205865443085 0.364967706202757 1
AT1G27430 219.903082201257 216.9295309484 222.876633454115 1.02741490510635 0.039018908685606 0.822047488951672 1
AT1G27435 135.7481731511 136.398057516962 135.098288785239 0.990470768019838 -0.0138136977182206 0.985287650839748 1
AT1G27440 82.2736503632163 80.1816355727417 84.365665153691 1.0521818936601 0.0733841289626201 0.797105279245928 1
AT1G27450 579.316526808666 610.983287743462 547.649765873871 0.896341646097227 -0.157879365747297 0.234490196164643 1
AT1G27460 157.562526955749 139.972984013227 175.152069898271 1.25132768393163 0.323459636089442 0.0581493174253212 0.955286581714132
AT1G27461 0.326896005309157 0.653792010618313 0 0 -Inf 0.627055115636068 1
AT1G27470 122.468646409027 122.48943211955 122.447860698505 0.999660612182411 -0.000489716227935991 1 1
AT1G27480 201.230125777906 233.198626854892 169.26162470092 0.725825992132634 -0.462304373631671 0.00320820149408463 0.134978211494293
AT1G27490 0 0 0 NA NA NA NA
AT1G27500 44.0592196326646 37.5178969931898 50.6005422721394 1.3487041206314 0.431573883855386 0.104729817997039 1
AT1G27510 237.205481933109 236.494900202324 237.916063663894 1.00600927741087 0.00864360972885895 0.960269038868591 1
AT1G27520 81.9642616177807 83.1867694903748 80.7417537451866 0.970608117610925 -0.0430391688589667 0.849156806480005 1
AT1G27530 467.682877638417 506.406233343145 428.959521933689 0.847066038468414 -0.23945364639604 0.0731685938955547 1
AT1G27540 74.3027739382306 78.0802476455745 70.5253002308868 0.903241246762158 -0.146816726202814 0.533002672446823 1
AT1G27550 0 0 0 NA NA NA NA
AT1G27565 0.15257988167125 0 0.3051597633425 Inf Inf 1 1
AT1G27570 0 0 0 NA NA NA NA
AT1G27580 4.17392458078987 1.64330381631018 6.70454534526956 4.07991831986595 2.02854026967131 0.0294893235534597 0.640143151672651
AT1G27590 32.0440756204776 37.5902857194033 26.4978655215519 0.704912586175802 -0.504483730013778 0.107342097216227 1
AT1G27595 197.286020739719 199.452297111924 195.119744367515 0.978277749581507 -0.0316839660548566 0.80629106111704 1
AT1G27600 119.680127310128 114.540054806209 124.820199814048 1.08975152862666 0.123999227404276 0.509454257970341 1
AT1G27610 0 0 0 NA NA NA NA
AT1G27620 27.5593572517612 31.9370713787968 23.1816431247256 0.725853753143941 -0.462249195244733 0.164748722575483 1
AT1G27630 61.0414512047432 66.1230614030504 55.959841006436 0.846298399061336 -0.2407616573795 0.358875767489098 1
AT1G27640 4.59991365957513 3.36871935264743 5.83110796650282 1.73095688779186 0.791569792559295 0.372158921880875 1
AT1G27650 249.489135473422 246.475784074468 252.502486872375 1.0244515006638 0.0348516862446728 0.85941860894534 1
AT1G27660 37.9337726291507 34.9239060461511 40.9436392121502 1.17236712176594 0.229424414311754 0.416103755650436 1
AT1G27670 9.23310236894299 9.71922663208979 8.74697810579618 0.899966472323677 -0.152056839126554 0.829059158600418 1
AT1G27680 60.5516352480143 67.8672712562648 53.2359992397638 0.784413433078018 -0.350313852996899 0.141948749169351 1
AT1G27690 77.5033584043607 83.378577386925 71.6281394217963 0.85907125866876 -0.219150289176496 0.317653618253922 1
AT1G27695 14.2877282271841 13.2080168258239 15.3674396285442 1.16349334129392 0.218462954181397 0.63745358937127 1
AT1G27700 37.9294643919577 42.4540019200282 33.4049268638873 0.786849892898511 -0.345839655375732 0.240791536881559 1
AT1G27710 0 0 0 NA NA NA NA
AT1G27720 6.26978272967409 5.76204496322604 6.77752049612214 1.17623526705831 0.234176652581838 0.796546924878253 1
AT1G27730 83.0899398018278 59.5349197992852 106.64495980437 1.79130097367916 0.841007758738814 0.00012124849951223 0.00894759693844562
AT1G27740 23.6031580943867 24.4151812740796 22.7911349146937 0.933482109300985 -0.0993057222163715 0.807950593299468 1
AT1G27750 160.461263367889 147.958218852514 172.964307883263 1.16900777276641 0.225284522422417 0.202409620267654 1
AT1G27752 188.70059292187 191.058088197445 186.343097646294 0.975321690928476 -0.0360499525776342 0.801782522496847 1
AT1G27760 236.295994828492 241.413290249342 231.178699407641 0.95760552026307 -0.0624966259463814 0.707989407269429 1
AT1G27770 195.14222537681 187.409840120772 202.874610632848 1.08251845528554 0.114391620907625 0.496348307266803 1
AT1G27820 0 0 0 NA NA NA NA
AT1G27840 63.9716659774748 63.5790460455816 64.364285909368 1.01235060782798 0.0177090257774361 0.959886956774187 1
AT1G27850 265.937655840815 275.274711393129 256.600600288501 0.932161908334692 -0.101347534788291 0.489166536558925 1
AT1G27860 0 0 0 NA NA NA NA
AT1G27870 0 0 0 NA NA NA NA
AT1G27880 39.9317918989749 43.4126136364719 36.4509701614779 0.83964007481122 -0.252157068857987 0.399785045631227 1
AT1G27890 0.316910263302269 0.328660763262037 0.3051597633425 0.928494659093822 -0.107034483403046 1 1
AT1G27900 103.578913184598 102.939113783443 104.218712585753 1.0124306374446 0.0178230710169801 0.973988904578075 1
AT1G27910 80.2861126345159 74.9274584303586 85.6447668386733 1.14303579265639 0.192870580349744 0.386210700390255 1
AT1G27920 83.3274853281091 88.6525710042406 78.0023996519776 0.87986618739175 -0.184643963711801 0.43557227902742 1
AT1G27930 247.313770474129 242.033023142112 252.594517806146 1.04363658531767 0.0616194247099485 0.66742023401979 1
AT1G27940 15.6514788255592 19.4258524252102 11.8771052259082 0.611407158148414 -0.709794651977551 0.116850912701501 1
AT1G27950 1156.33835771629 1160.93959721439 1151.73711821818 0.992073249100733 -0.0114814498669284 0.914425193405032 1
AT1G27960 54.9820373485672 57.8949316157269 52.0691430814074 0.899373082034403 -0.153008389662535 0.509453443491507 1
AT1G27970 505.14580470541 527.661239890032 482.630369520789 0.914659506962029 -0.128693312188714 0.347380031368848 1
AT1G27980 92.6963825324073 95.8118658071402 89.5808992576743 0.934966650560712 -0.097013188634406 0.617940684680953 1
AT1G27990 0.808350799618146 0 1.61670159923629 Inf Inf 0.174199902097795 1
AT1G28000 0 0 0 NA NA NA NA
AT1G28007 0 0 0 NA NA NA NA
AT1G28010 105.690536986443 98.0032900400497 113.377783932835 1.15687732408272 0.210235888368565 0.305524594707696 1
AT1G28020 0 0 0 NA NA NA NA
AT1G28030 0 0 0 NA NA NA NA
AT1G28040 0 0 0 NA NA NA NA
AT1G28050 59.8715362668076 64.1325836900457 55.6104888435695 0.867117549985767 -0.205700510568361 0.431679466485918 1
AT1G28060 302.953833298311 299.061672821834 306.845993774787 1.02602914937077 0.0370717183282851 0.818045736794299 1
AT1G28070 11.449164092316 10.9488801199551 11.9494480646769 1.09138541419394 0.126160668073071 0.827013148229185 1
AT1G28080 8.02635427222256 6.37787785278471 9.67483069166041 1.51693571356751 0.601159946703891 0.349696852652317 1
AT1G28090 84.8805461006137 80.9351868829158 88.8259053183116 1.09749428819891 0.134213431415715 0.532587643471256 1
AT1G28100 60.0127911183535 58.5060882520315 61.5194939846755 1.05150584875309 0.0724568747426454 0.782959595991513 1
AT1G28110 107.000609078272 108.388133271684 105.613084884861 0.974397119840901 -0.0374182260082549 0.885374144814811 1
AT1G28120 145.823756492499 141.54238187867 150.105131106327 1.06049600913878 0.0847391917251221 0.653523133791653 1
AT1G28130 472.201496819048 379.045025836673 565.357967801422 1.49153248101198 0.576795395497236 1.94012487976024e-05 0.0018069759868025
AT1G28135 0 0 0 NA NA NA NA
AT1G28140 181.299792644599 175.967737335054 186.631847954145 1.06060264671578 0.0848842538166064 0.566974235423218 1
AT1G28150 144.610905648837 150.341045219236 138.880766078437 0.923771454933767 -0.114392128113447 0.5268341660139 1
AT1G28160 1.15211790601697 1.66361535784102 0.640620454192931 0.385077266312512 -1.37678014117941 0.555061060231733 1
AT1G28170 2.15790012641371 2.06466484731657 2.25113540551086 1.0903151707342 0.124745226314991 1 1
AT1G28180 0.33546069085043 0 0.670921381700861 Inf Inf 0.655646148019745 1
AT1G28190 30.0090307514046 31.6913878894655 28.3266736133437 0.89382874969511 -0.161929645617062 0.607423795214898 1
AT1G28200 255.075459151687 247.451423724549 262.699494578824 1.06162046119908 0.0862680819491971 0.567679183065168 1
AT1G28210 20.0250969342551 20.3526984985021 19.697495370008 0.967807554927305 -0.0472078936209716 0.967555338049942 1
AT1G28220 0.467725387020639 0.325131247356277 0.610319526685001 1.87714817215405 0.908542533383915 1 1
AT1G28230 31.5632536345663 37.6529514518033 25.4735558173294 0.67653543308381 -0.563762598533875 0.0760260725182158 1
AT1G28240 210.613001409082 206.747892435934 214.47811038223 1.03738958523454 0.0529577910990278 0.755715835929397 1
AT1G28250 29.9328163518888 26.6687761727906 33.196856530987 1.24478364945958 0.315895015405812 0.325197779721145 1
AT1G28260 56.6591689511034 55.4366467980517 57.8816911041551 1.04410519840802 0.0622670774016481 0.815775590458482 1
AT1G28270 0 0 0 NA NA NA NA
AT1G28280 478.342607330069 451.585070950917 505.100143709221 1.11850496440375 0.161571659709308 0.236532744534886 1
AT1G28281 0.671620092865281 0.684692099866428 0.658548085864134 0.961816393080343 -0.056166579347307 1 1
AT1G28290 3767.84013015618 3707.3608463748 3828.31941393757 1.03262659680971 0.04631866241326 0.756573911411298 1
AT1G28300 1.59515033818826 1.31111353714239 1.87918713923414 1.43327567445447 0.519316122452802 0.859755134923244 1
AT1G28304 0 0 0 NA NA NA NA
AT1G28305 0 0 0 NA NA NA NA
AT1G28306 0 0 0 NA NA NA NA
AT1G28307 0 0 0 NA NA NA NA
AT1G28310 72.0595747382784 70.1557908267281 73.9633586498287 1.05427303688308 0.0762485462401076 0.772593235466884 1
AT1G28320 146.666325147996 149.3557146002 143.976935695792 0.963986788729136 -0.0529147201806362 0.786996240292269 1
AT1G28327 0 0 0 NA NA NA NA
AT1G28330 297.384449098901 273.866132031128 320.902766166674 1.17175045992982 0.228665361096719 0.126518003118333 1
AT1G28335 0 0 0 NA NA NA NA
AT1G28340 289.954511140508 284.762743086816 295.146279194199 1.03646381543746 0.0516697506005663 0.710106328476441 1
AT1G28350 175.485594882927 178.280222542247 172.690967223608 0.968649044526998 -0.0459540437291693 0.762296479317582 1
AT1G28360 11.284897925681 9.69804953665523 12.8717463147067 1.32725103806245 0.408441269814977 0.458110111583809 1
AT1G28370 6.80421824709948 4.38560173168166 9.22283476251731 2.10298046352258 1.07243544763982 0.126919982847807 1
AT1G28375 0 0 0 NA NA NA NA
AT1G28380 250.909808616022 252.704578708877 249.115038523168 0.985795507924512 -0.0206396879396871 0.878098524104228 1
AT1G28390 38.3901178159652 42.4301608625916 34.3500747693389 0.809567394301904 -0.304776908889496 0.301848689623268 1
AT1G28395 194.812812988206 207.471555793627 182.154070182785 0.877971293394911 -0.187754325461417 0.243488164659396 1
AT1G28400 1600.8570308744 1614.78721786809 1586.92684388071 0.982746721252746 -0.0251084495071803 0.843795461784034 1
AT1G28410 42.0310834690722 40.4546667671136 43.6075001710308 1.07793497403074 0.108270150750041 0.719525873903474 1
AT1G28420 328.310916511181 325.140255570601 331.48157745176 1.01950334285747 0.0278665058262983 0.871556269302995 1
AT1G28430 0.689856821613505 1.04425295237658 0.33546069085043 0.321244665947045 -1.63825559536881 0.699449257551531 1
AT1G28440 455.956281609979 412.269807482772 499.642755737186 1.21193147465223 0.277308127874996 0.0392290509328321 0.764007266818343
AT1G28450 0.325131247356277 0.650262494712553 0 0 -Inf 0.627592026451171 1
AT1G28460 0.497004388357282 0 0.994008776714564 Inf Inf 0.421115988395928 1
AT1G28470 24.5806686710807 27.3428797249398 21.8184576172217 0.797957561043608 -0.325616075382156 0.347341285081913 1
AT1G28480 5.26729846640531 3.72122117334606 6.81337575946455 1.83095157263605 0.872593633384428 0.276726012299846 1
AT1G28490 92.6826051207247 97.4684221331697 87.8967881082796 0.901797589256011 -0.149124441613023 0.47957593826419 1
AT1G28500 0 0 0 NA NA NA NA
AT1G28510 124.954222803225 136.008462129107 113.899983477344 0.837447771221936 -0.255928877622096 0.164232496375357 1
AT1G28520 136.60380280249 127.399964881144 145.807640723836 1.1444872913416 0.194701442954548 0.289436423015562 1
AT1G28530 31.2467947119806 27.8500958750327 34.6434935489285 1.24392726346001 0.314902128785666 0.319181019944213 1
AT1G28540 40.8628094163549 41.8882339239001 39.8373849088097 0.951039974165151 -0.0724221130887961 0.85094111754387 1
AT1G28550 0.167730345425215 0 0.33546069085043 Inf Inf 1 1
AT1G28560 10.1233529627503 8.41164261085317 11.8350633146475 1.40698599098554 0.49260796408525 0.372285898165094 1
AT1G28570 72.2853509011936 82.5320446255619 62.0386571768252 0.751691751468018 -0.411786922076875 0.0636381486086114 0.998857206992726
AT1G28580 360.627981995875 390.288226418597 330.967737573153 0.848008510556962 -0.23784935123484 0.0973913358725658 1
AT1G28590 1.93326816105129 1.30405450533087 2.56248181677172 1.96501128311471 0.974537596477216 0.563974299195895 1
AT1G28600 213.639798420247 264.611294295233 162.66830254526 0.614744366745614 -0.701941485245594 8.54122336306719e-06 0.000869097697093066
AT1G28610 72.5641374553595 88.8737617653853 56.2545131453337 0.632970991976665 -0.659788710068419 0.00271587162918875 0.117474162717232
AT1G28630 0 0 0 NA NA NA NA
AT1G28640 0 0 0 NA NA NA NA
AT1G28650 1.42874855876935 1.30758402123663 1.54991309630207 1.18532581549617 0.245283673294008 1 1
AT1G28660 253.805666838288 311.35630996724 196.255023709336 0.630322936862867 -0.665836932875172 7.90228319482457e-06 0.00081485239836633
AT1G28670 381.286999639755 425.519740711869 337.05425856764 0.792100169086793 -0.336245209649664 0.0152570221686777 0.416556380676262
AT1G28680 413.239131463101 445.070710718725 381.407552207476 0.856959451660069 -0.222701152244914 0.106315315206757 1
AT1G28690 6.61429972681943 6.74449773710639 6.48410171653248 0.96139133991531 -0.0568042869571206 1 1
AT1G28695 0 0 0 NA NA NA NA
AT1G28700 0 0 0 NA NA NA NA
AT1G28710 75.4689041134183 75.3750432973589 75.5627649294777 1.0024905011514 0.00358856684807943 0.998250978470989 1
AT1G28760 19.1561419265913 19.7733075053494 18.5389763478331 0.937575888243162 -0.0929926266196407 0.866621132682835 1
AT1G28815 10.9056454135647 11.8554146517161 9.95587617541334 0.839774606615904 -0.251925930747763 0.691973004469092 1
AT1G28960 112.387534650744 107.73966918507 117.035400116419 1.08627955702538 0.119395432454001 0.56236762452956 1
AT1G29000 11.566671086476 11.824514562468 11.308827610484 0.956388319430817 -0.0643315846644006 0.963822217579204 1
AT1G29010 0 0 0 NA NA NA NA
AT1G29020 17.4109936534749 20.321798409254 14.5001888976958 0.713528822876858 -0.486956386585574 0.254579228909123 1
AT1G29025 60.3247549352445 56.8025014818788 63.8470083886103 1.12401754716698 0.168664557812564 0.491439670072618 1
AT1G29030 44.9562265918563 44.6133793263412 45.2990738573714 1.01536970615955 0.0220051226103889 0.99807435074143 1
AT1G29040 120.843390886099 121.981069232108 119.705712540089 0.981346640865316 -0.0271652655556196 0.932986503367657 1
AT1G29041 5.02310439354838 6.17281744651514 3.87339134058163 0.62749163961885 -0.67233185743475 0.447032261160171 1
AT1G29050 121.897639772522 131.88331362113 111.911965923915 0.848568047398415 -0.236897739529678 0.209438220948483 1
AT1G29060 42.9379262649208 42.8285463900651 43.0473061397766 1.00510780234564 0.00735024525368218 1 1
AT1G29070 1604.39506460827 1600.97806123691 1607.81206797962 1.00426864484166 0.0061452461191562 0.92914320849355 1
AT1G29080 0 0 0 NA NA NA NA
AT1G29090 14.9878687090591 13.5660604536804 16.4096769644379 1.20961254893907 0.274545011766743 0.601029733641656 1
AT1G29100 2.26735616527825 2.31387785255357 2.22083447800293 0.959788986074627 -0.0592108371850847 1 1
AT1G29110 6.2408894311163 6.99724025824915 5.48453860398344 0.783814532810652 -0.351415772496506 0.649624874733773 1
AT1G29120 188.213407613094 192.593302365747 183.833512860441 0.954516645191168 -0.0671577388240265 0.695955813199142 1
AT1G29140 0 0 0 NA NA NA NA
AT1G29150 564.366748058361 570.56524473105 558.168251385673 0.978272435168706 -0.0316918033973923 0.807494650101822 1
AT1G29160 30.6272348618043 31.253896503584 30.0005732200246 0.959898655087192 -0.0590459989714648 0.91792618106925 1
AT1G29170 146.754017716814 154.096111627277 139.411923806351 0.904707603158452 -0.144476498972297 0.411460340027967 1
AT1G29179 1.49653535373808 2.02317621035117 0.969894497124998 0.479392003604397 -1.06072225026514 0.593119775036429 1
AT1G29180 2.99721350305196 3.39608992598979 2.59833708011413 0.765096666089266 -0.386286058353677 0.809597856669062 1
AT1G29195 17.8474201734511 15.8885145626992 19.806325784203 1.24658134063089 0.317977023139189 0.462649151513354 1
AT1G29200 7.22512380545972 8.71559676277488 5.73465084814456 0.657975696241224 -0.603893799011672 0.380012731656948 1
AT1G29220 76.4333583326661 79.1009407239591 73.7657759413731 0.932552448381059 -0.100743227544802 0.678224835012684 1
AT1G29230 5.19427882338497 4.83786285193615 5.55069479483378 1.14734438836197 0.198298497550179 0.860852282218547 1
AT1G29240 30.4107510481318 31.1632085270917 29.6582935691719 0.951708600331973 -0.071408186490487 0.837007298514882 1
AT1G29250 113.93311692685 114.020665583455 113.845568270246 0.998464337036516 -0.00221719621100864 0.998980371778652 1
AT1G29260 56.8187474477997 60.5047717341961 53.1327231614032 0.878157567386931 -0.187448269827866 0.425863768337606 1
AT1G29270 11.4791954416412 10.6308079044103 12.327582978872 1.15960923099342 0.213638723037152 0.693593827245301 1
AT1G29280 173.027942217573 172.246921924446 173.808962510701 1.00906861248261 0.0130242750616981 0.971956894364342 1
AT1G29290 3.73170698437909 3.27248956899733 4.19092439976085 1.2806532492768 0.356879903261543 0.820071846573684 1
AT1G29300 35.8202501684092 38.1619660099946 33.4785343268238 0.877274884581571 -0.188899128517266 0.55317497704866 1
AT1G29310 220.883595181136 229.658625030379 212.108565331894 0.923581969994971 -0.114688085539668 0.440142028240088 1
AT1G29320 65.7086922418314 68.1599851897193 63.2573992939435 0.928072374397827 -0.107690778636421 0.634725722230581 1
AT1G29330 67.7243390161158 72.8201582087282 62.6285198235035 0.860043720915684 -0.217518092811046 0.341103671871034 1
AT1G29340 222.936704105111 216.466962463873 229.40644574635 1.05977578811657 0.0837590727249042 0.602966085242258 1
AT1G29350 277.604664270048 280.249270507626 274.96005803247 0.981126757384328 -0.0274885563673125 0.844852263687247 1
AT1G29355 59.5480620484198 62.1552911864694 56.9408329103703 0.916105963361101 -0.126413614497399 0.633597192556816 1
AT1G29370 273.596939649131 258.395595566392 288.798283731871 1.11765946744888 0.160480689560039 0.298928678369638 1
AT1G29380 44.982442201343 40.2019242459708 49.7629601567151 1.23782533025649 0.307807749971028 0.2511020024995 1
AT1G29390 118.459432973008 119.552662345626 117.36620360039 0.981711333714051 -0.0266292237502494 0.919257427255396 1
AT1G29395 180.819865310739 125.442770035945 236.196960585533 1.88290612936762 0.912961077449988 2.74614484526886e-08 4.14578128340002e-06
AT1G29400 304.899459532408 304.677950199437 305.120968865379 1.0014540555549 0.00209623508615977 0.957861541833443 1
AT1G29410 7.32202521153911 6.63414988983324 8.00990053324498 1.20737406695017 0.271872719113879 0.743427821914941 1
AT1G29418 62.0996805513664 63.4355046343637 60.7638564683692 0.957884024389913 -0.0620771023560629 0.862166589578006 1
AT1G29420 7.56220205904518 1.95431700004342 13.1700871180469 6.73897178285526 2.75252848503664 0.000126941325399458 0.00927876814581226
AT1G29430 191.440286507108 82.6594556819047 300.221117332312 3.63202388469193 1.86077369002236 4.43525582747768e-28 2.22707693702346e-25
AT1G29440 78.3058121408075 25.6660118573794 130.945612424236 5.10190726755183 2.35103667670226 8.38739208859658e-24 3.34020659417938e-21
AT1G29450 112.412472578295 38.3535600233911 186.4713851332 4.86190551853529 2.28152185773007 4.39364929463353e-29 2.30646616835103e-26
AT1G29460 45.6060405824305 12.6160249937018 78.5960561711591 6.22985894609402 2.63919949871085 5.00368983912363e-19 1.62782011132504e-16
AT1G29465 9.4312090693286 6.47763715234058 12.3847809863166 1.91192879364069 0.935028793729531 0.0859304361209738 1
AT1G29470 1129.24581846514 1131.38518036531 1127.10645656496 0.996218154635035 -0.00546639260675465 1 1
AT1G29480 0 0 0 NA NA NA NA
AT1G29490 4.02319405433564 0 8.04638810867128 Inf Inf 2.52505300781196e-05 0.00230528357211228
AT1G29500 325.783494739949 121.399170881105 530.167818598792 4.3671453005064 2.12669053222482 3.4451379886159e-45 3.45981727221957e-42
AT1G29510 44.4802139898459 19.1954337368504 69.7649942428414 3.634457819461 1.86174016207733 3.31225099730416e-11 6.83092620854746e-09
AT1G29520 72.040785256704 70.4438285069285 73.6377420064795 1.04533986251524 0.0639720698183175 0.819765694718622 1
AT1G29530 105.980581223496 106.215132868347 105.746029578645 0.995583460877626 -0.00638583112930489 0.980766538721057 1
AT1G29540 2.64056888677754 3.34134877930508 1.93978899425 0.580540710465259 -0.784530855140238 0.538576249381065 1
AT1G29550 28.8780268656073 26.1820854473822 31.5739682838323 1.2059378672217 0.270155578083525 0.425109084116569 1
AT1G29560 11.4200646359448 11.2978524247479 11.5422768471417 1.0216345915316 0.0308792792000892 0.965253722768457 1
AT1G29570 0 0 0 NA NA NA NA
AT1G29580 0 0 0 NA NA NA NA
AT1G29590 6.44376221078965 7.03166986340303 5.85585455817628 0.83278291955281 -0.263987615742299 0.738448289639423 1
AT1G29600 10.0088690469194 11.9348624097412 8.08287568409757 0.677249171930157 -0.562241370436427 0.331672766890927 1
AT1G29620 0 0 0 NA NA NA NA
AT1G29630 66.4005114998139 68.0363848327269 64.764638166901 0.951911809043503 -0.0711001752923945 0.753079744915895 1
AT1G29640 10.9278722143201 14.718648962078 7.13709546656214 0.484901534437743 -1.04423627583611 0.0504248015408174 0.883696559931563
AT1G29660 914.991899308293 948.941479706723 881.042318909863 0.928447473054035 -0.107107802936742 0.405173948908927 1
AT1G29670 997.637264674492 1045.11488663277 950.159642716217 0.90914372655959 -0.137419706734611 0.271160748643281 1
AT1G29680 0 0 0 NA NA NA NA
AT1G29690 102.767291908822 97.0276151145362 108.506968703108 1.11831016948135 0.161320383092843 0.443617091639905 1
AT1G29700 366.280925933917 388.451821385526 344.110030482308 0.885849960118453 -0.174865730332238 0.221911391462704 1
AT1G29710 27.4118327925016 27.1892448326029 27.6344207524004 1.01637323590774 0.0234302906066555 0.984536607377953 1
AT1G29720 73.689942230662 88.2246460080211 59.155238453303 0.670506951628061 -0.57667580522243 0.00863562375439282 0.287000917235921
AT1G29730 12.6841434459805 12.4235654264016 12.9447214655593 1.04194899139422 0.0592846522192358 0.978866539144339 1
AT1G29740 9.408024713286 10.0752579686942 8.74079145787782 0.867550139662645 -0.204980954888349 0.754761547092963 1
AT1G29750 84.0268380496009 83.9628585164857 84.0908175827161 1.00152399606792 0.00219698789396347 1 1
AT1G29760 62.1286419425946 64.3835278030901 59.8737560820991 0.929954572623239 -0.104767851195594 0.707566604741695 1
AT1G29770 3.62900675248577 3.37224886855319 3.88576463641835 1.15227694867178 0.204487508842281 0.935528319082946 1
AT1G29780 3.27456650110553 3.33428974749356 3.21484325471749 0.964176330846515 -0.0526310808236883 1 1
AT1G29790 189.766803163804 190.388379715106 189.145226612502 0.99347043603993 -0.00945105888015445 0.960424063571351 1
AT1G29800 23.2192519897113 21.4775459462521 24.9609580331705 1.16218855243684 0.216844149291448 0.595113425528997 1
AT1G29810 44.0946632120311 43.4520899821852 44.737236441877 1.02957617136986 0.0420505691565429 0.862189575220135 1
AT1G29820 74.97601569924 71.5470037926455 78.4050276058346 1.09585340335236 0.132054816179693 0.54875606155435 1
AT1G29830 1.34046301781332 1.36938419973286 1.31154183589379 0.957760310181504 -0.0622634437055363 1 1
AT1G29840 21.4395049253916 20.4047756831848 22.4742341675984 1.10142030064653 0.139365104642076 0.701013939000866 1
AT1G29850 360.651504506034 363.164356577117 358.13865243495 0.986161350773694 -0.0201043824455661 0.883351692807636 1
AT1G29860 2.11347772028803 2.03023524216269 2.19672019841336 1.08200279100333 0.113704220570899 1 1
AT1G29870 0 0 0 NA NA NA NA
AT1G29880 643.298020181479 652.549664006611 634.046376356347 0.971644629258324 -0.0414993380023536 0.725117709388008 1
AT1G29890 257.389759712988 261.144524747267 253.634994678709 0.971243777460675 -0.0420946443584006 0.775195299562362 1
AT1G29900 843.344567680575 844.735847984267 841.953287376884 0.996705999142781 -0.00476008287111018 0.944788326951659 1
AT1G29910 19508.537077394 18608.6704903068 20408.4036644812 1.0967147639651 0.133188355165505 0.233339971390232 1
AT1G29920 22037.4731127521 21426.6935101688 22648.2527153353 1.05701109247616 0.0799905167171632 0.492299227024761 1
AT1G29930 126697.505423444 121991.3946693 131403.616177589 1.07715479877744 0.10722559563931 0.351414728561043 1
AT1G29940 225.557529018872 218.351487399414 232.76357063833 1.06600405342123 0.0922129238753202 0.589246934619978 1
AT1G29950 150.432520509104 147.322726092175 153.542314926033 1.0422174432882 0.059656306048654 0.737021242158584 1
AT1G29951 8.98672768885112 8.09270484140468 9.88075053629756 1.22094537363388 0.287998654092329 0.703533781983975 1
AT1G29952 2.62542548198849 2.98178792679493 2.26906303718206 0.760973983693414 -0.394080963416214 0.80491435684604 1
AT1G29960 12.294136268697 14.2796403515429 10.3086321858511 0.721911191883574 -0.470106724408653 0.3712490125806 1
AT1G29962 0.15257988167125 0 0.3051597633425 Inf Inf 1 1
AT1G29965 0 0 0 NA NA NA NA
AT1G29970 93.2597783478639 103.212538333422 83.3070183623054 0.807140486102442 -0.309108292556843 0.130507420567171 1
AT1G29980 110.235301695408 108.23276727154 112.237836119275 1.03700421737982 0.0524217614419591 0.774273596587072 1
AT1G29990 118.85729510036 129.31517602278 108.399414177941 0.838257484634639 -0.25453463527323 0.174997011492674 1
AT1G30000 105.123156811857 97.974772729359 112.271540894355 1.14592295309006 0.196510046772306 0.314761852006176 1
AT1G30010 23.2698982492235 24.3169391991774 22.2228572992695 0.913883820543552 -0.129917323673172 0.763284553841874 1
AT1G30016 0 0 0 NA NA NA NA
AT1G30020 9.35199935491634 12.4341539741189 6.26984473571377 0.504243774748499 -0.987806727045472 0.0725329742239496 1
AT1G30040 19.6582157174437 17.8878497156137 21.4285817192737 1.19794061667286 0.260556393807019 0.538330459330829 1
AT1G30050 4.11429558320995 5.28860674753698 2.93998441888292 0.555909062486474 -0.847079193647 0.334374033839572 1
AT1G30060 0 0 0 NA NA NA NA
AT1G30070 62.5908407728059 65.1066740906146 60.0750074549972 0.922716576973132 -0.116040519374931 0.634005830173024 1
AT1G30080 31.2851900297155 31.7761635714946 30.7942164879365 0.969097997580834 -0.0452855329876981 0.954438473436859 1
